"","date","username","tweet","hashtags","link"
"1","2/22/2022","boostjockster","s dana white  bob arum fixed bradley fight to stall  vs   ","['ufc', 'pacquiao', 'mayweather']","https://twitter.com/boostjockster/status/1495869833338142723"
"2","2/22/2022","evoluamente","   and other   superstar s waiting for you ","['pacquiao', 'brucelee', 'silva', 'nfl', 'nba', 'nft']","https://twitter.com/Evoluamente/status/1495811616205688837"
"3","2/21/2022","pacquiaomichael","<U+FE0F> update <U+FE0F>  ~ duration ~  start february 25 2022 713 am  end march 27 2022 713 am  starting price $10000 in eth   after the duration this will be sold to the highest bidder <U+FE0F><U+0001F440><U+0001F525> goodluck         ","['giveaways', 'nft', 'eth', 'fighterofthedecade', 'pacquiao', 'crypto', 'blockchain']","https://twitter.com/PacquiaoMichael/status/1495738379606052865"
"4","2/21/2022","ifmdagupannews","sino ba sa tingin mo idol ang dapat mamayagpag sa may 9 halalan 2022 sino ba sa kanila ang karapatdapat na manalo         ","['halalan2022', 'pacquiao', 'marcos', 'robredo', 'lacson', 'deguzman', 'moreno', 'ifmdagupan']","https://twitter.com/ifmdagupanNEWS/status/1495549380560310272"
"5","2/20/2022","globallawmedia","like share and follow  for more legal education          ","['manny', 'pacquiao', 'success', 'motivation', 'optimistic', 'boxing', 'boxer']","https://twitter.com/globallawmedia/status/1495413308173684736"
"6","2/20/2022","imharvieamerol","who do you want to be president in the coming election 2022         ","['halalan2022', 'elections2022', 'bbm', 'lenirobredo', 'iskomoreno', 'pacquiao', 'president', 'bilangpilipino2022', 'phvote']","https://twitter.com/imharvieamerol/status/1495217115678208002"
"7","2/19/2022","boostjockster","s dana white  bob arum fixed bradley fight to stall  vs   ","['ufc', 'pacquiao', 'mayweather']","https://twitter.com/boostjockster/status/1494782720450330626"
"8","2/18/2022","toughlove48","this is why im against build back better leni robredo  the great reset s puppet candidate will bring this to our doorstep too wake up filipinos            ","['canadahasfallen', 'halalan2022', 'bbm', 'iskomoreno', 'ping', 'pacquiao']","https://twitter.com/toughlove48/status/1494675517135470595"
"9","2/18/2022","gdjjbkgdhk","<U+30D1><U+30C3><U+30AD><U+30E3><U+30AA><U+30E9><U+30B9><U+30C8><U+30DE><U+30C3><U+30C1><U+304C>wowow<U+3067><U+898B><U+3089><U+308C><U+308B><U+306E><U+306F>220<U+307E><U+3067><U+3060><U+3088>    ","['wowow', 'pacquiao']","https://twitter.com/gdjjbkgdhk/status/1494630805368639491"
"10","2/18/2022","boxing_habit","thats right<U+0001F60E> mayweather gt pacquiao   ","['mayweather', 'pacquiao']","https://twitter.com/boxing_habit/status/1494538381845356545"
"11","2/18/2022","looptify","whats in your pacquiao collection  legacy amp gods warrior tees  are available at ","['pacquaiolegacy', 'pacquiaoforpresident', 'pacquiao', 'beapartofthelegacy']","https://twitter.com/looptify/status/1494399341141757957"
"12","2/17/2022","ismaeelrn"," boxing icon presidential candidate manny  says he will welcome an international probe into president rodrigo dutertes war on drugs if elected and promised to fight narcotics the right way with due process not street shootings  ","['philippines', 'pacquiao']","https://twitter.com/ismaeelrn/status/1494211569860980737"
"13","2/22/2022","cardinalhayes","happy presidents day from cardinal hayes high school   ","['uphayes', 'forgodandcountry']","https://twitter.com/CardinalHayes/status/1495803298070384649"
"14","2/21/2022","chaplaingary1","this weeks  contains proof that my quiver is full as i spend the day with the family  enjoy your holiday      ","['mondayministryminute', 'chaplainlife', 'psalms', 'findingbalance', 'alabamang', 'forgodandcountry']","https://twitter.com/ChaplainGary1/status/1495779179920609283"
"15","2/21/2022","armychaplains","this  pray for our country pray for our leaders and pray for our chaplain corps that we may continue to deliver likekind ministries as this chaplain did with washington at valley forge   |  |  ","['presidentsday', 'forgodandcountry', 'livethecall', 'armychaplaincorps']","https://twitter.com/ArmyChaplains/status/1495714930821058563"
"16","2/21/2022","mumbashungu","","['forgodandcountry']","https://twitter.com/MumbaShungu/status/1495651378387197953"
"17","2/21/2022","benjaminakakpo3","welcome to  on the  we bring you  why miss out join us  <U+0001F4AA><U+0001F3FE><U+0001F1EC><U+0001F1ED><U+0001F64C><U+0001F3FE>    ","['monday', 'amshow', 'themostcompellingconversations', 'forgodandcountry', 'joynews', 'amshow']","https://twitter.com/BenjaminAkakpo3/status/1495640907361787905"
"18","2/21/2022","thelightinthis1","notso christian karen       ","['forgodandcountry', 'christian', 'jesus', 'bible', 'abortionban', 'abortion']","https://twitter.com/TheLightInThis1/status/1495611654473662471"
"19","2/21/2022","justmelindakay","i will use my voice my means and my life fighting that the future of our grandchildren is an intact with freedom    ","['godsaveourland', 'americafirst', 'forgodandcountry']","https://twitter.com/JustMeLindaKay/status/1495564574204076034"
"20","2/21/2022","tobebote2","  im brave enough to stand on what i believed is right          ","['marcosmagnanakaw', 'familylove', 'forgodandcountry', 'allthebest', 'wevoteph', 'wedecideforleni2022', 'halalanph2022', 'votewisely', 'endpoliticaldynastiesph', 'notomarcosjrandsaraduterte2022', 'defenddemocracy']","https://twitter.com/ToBebotE2/status/1495494407742705668"
"21","2/28/2022","mpac_foundation","we accept cryptocurrency  donate today <U+0001F449> ","['pacquiaofoundation', 'mannypacquiao', 'mannyscorner']","https://twitter.com/MPac_Foundation/status/1498275792597491717"
"22","2/28/2022","ibanez_joson"," i love christian leader <U+0001F60D> i will go for ","['mannypacquiao']","https://twitter.com/ibanez_joson/status/1498270206137110529"
"23","2/28/2022","vincentrist","sa daming lumabas na survey ngayon para sa election nainterview ka na ba ni minsan     ","['lenikikoalltheway', 'iskomoreno', 'bbmforpresident', 'pinglacsonismypresident', 'mannypacquiao']","https://twitter.com/vinCENTrist/status/1498261399612825603"
"24","2/28/2022","ebotoph","  ","['mannypacquiao', '10robredoforpresident']","https://twitter.com/eBotoPH/status/1498247118339059717"
"25","2/28/2022","ebotoph","   ","['iskomoreno', 'mannypacquiao', '10robredoforpresident']","https://twitter.com/eBotoPH/status/1498243869527670784"
"26","2/28/2022","bosswaziky","     ","['bento', 'luisa', 'derya', 'mannypacquiao']","https://twitter.com/bosswaziky/status/1498218974559019010"
"27","2/28/2022","paolo60492975","panahon na para mag kaisa ang sambayanang pilipino edsa 3 kontra sa kahirapan hindi edsa 3 kontra sa nakaupo sa malacanang or mauupo sa malacanang        ","['bbmsara2022', 'letlenilead2022', 'lacsonsotto2022', 'mannypacquiao', 'iskomoreno']","https://twitter.com/Paolo60492975/status/1498176170806104064"
"28","2/28/2022","paolo60492975","hindi kelangan hilahin pababa kung sinoman ang nakaupo instead supportahan ito or gumawa ka ng sarili mong paraan para di makapagpabigat sa bayad hindi paraan para kalabanin ang isang tao        ","['bbmsara2022', 'letlenilead2022', 'lacsonsotto2022', 'mannypacquiao', 'iskomoreno']","https://twitter.com/Paolo60492975/status/1498175509846720512"
"29","2/28/2022","paolo60492975","then leading dapat si kakampink leni impossible naman na ung 56m marcos lahat yan and sure ako na lahat ng 22m possibleng kakampink dahil sa masalimuot na dinanas nila sa panahon ng mga marcos      ","['bbmsara2022', 'letlenilead2022', 'iskomoreno', 'mannypacquiao', 'lacsonsotto2022']","https://twitter.com/Paolo60492975/status/1498175106220462086"
"30","2/28/2022","paolo60492975","ph demographics last 2020 ages 18 to 44 = 52m  did not experience at all or too young to remember the marcos regime   ages 45 to 74 = 22m  firsthand experience of marcos regime       ","['bbmsara2022', 'letlenilead2022', 'iskomoreno', 'mannypacquiao', 'lacsonsotto2022']","https://twitter.com/Paolo60492975/status/1498174785075179520"
"31","2/28/2022","delacruzjubz","if only manny can speak fluently his thoughts still thank you sir for your genuine heart from boxing to govt service you always carry the flag of the country ","['mannypacquiao']","https://twitter.com/DelacruzJubz/status/1498117368211701767"
"32","2/28/2022","joazkuizon","wala pa ba yung mga nice lahat sila nakamask memes for this photo hahahaha char lang manny<U+0001F923>      ","['10robredoforpresident', 'ipanalona10to', 'leniforpresident2022', 'mannypacquiao']","https://twitter.com/joazkuizon/status/1498117271964708865"
"33","2/28/2022","mjpascual08","  ang mga botante ni     malinaw na makakapagdecision kung sino ang iboboto bukas ang mga mata namin hindi kami nagpabudol sa magnanakawsinungalingwalang diplomalaki sa nakaw","['lenirobredo', 'iskomoreno', 'pinglacson', 'mannypacquiao', 'cnnpresidentialdebate']","https://twitter.com/mjpascual08/status/1498108258241769474"
"34","2/28/2022","thebubzlife","to my filipino community koanny pacman ahahaha  ","['mannypacquiao', 'nft']","https://twitter.com/thebubzlife/status/1498076379254079497"
"35","2/28/2022","blizzard14","yung pinupuri mo ang lgbtq+ community pero samesex union hindi mo pa maibigay sa amin <U+0001F644><U+0001F644><U+0001F644><U+0001F644>  kaya hindi ikaw iboboto ko homophobic ka kasi ever since  ","['mannypacquiao']","https://twitter.com/blizzard14/status/1498047346113875970"
"36","2/28/2022","brotherpacman"," ","['mannypacquiao']","https://twitter.com/BrotherPacman/status/1497978208846639105"
"37","2/28/2022","brotherpacman"," ","['mannypacquiao']","https://twitter.com/BrotherPacman/status/1497977946178408450"
"38","2/28/2022","gelsantosrelos","yes  fired up and throwing punches for  as the best candidate we can count on to lead the country prayer niya yan sa diyos para sa ating bayan     ","['mannypacquiao', 'lenirobredo', 'cnnphpresidentialdebate', 'letleniread', 'lenikiko2022']","https://twitter.com/GelSantosRelos/status/1497972938942803970"
"39","2/27/2022","reymart30624687","manny please dont expect to win hahhaha      ","['cnnphpresidentialdebate', 'mannypacquiao', 'manny']","https://twitter.com/Reymart30624687/status/1497953331834093568"
"40","2/28/2022","elevate_life_","imagine todo debate ka sa facebook at twitter pero yung kandidato mo wala sa debate        ","['cnnpresidentialdebate', 'bbm', 'lenikiko2022', 'lacsonsotto2022', 'pacquiao']","https://twitter.com/Elevate_Life_/status/1498135616323682306"
"41","2/28/2022","camilinpinguiin","when  gets rolling it will be interesting  their quality is top notch and only big names on their           wonder who will be next  and not just they are building like no other  project ","['nfts', 'messi', 'modric', 'suarez', 'shaq', 'silva', 'pacquiao', 'nft', 'metaverse']","https://twitter.com/camilinpinguiin/status/1498074499031482370"
"42","2/27/2022","jiology","vp  sen   and sen  said a lot of good points during this ","['leni', 'lacson', 'kaleody', 'pacquiao', 'cnnpresidentialdebate']","https://twitter.com/jiology/status/1497910027390427138"
"43","2/27/2022","revelusyon"," abolish prisons establish gulags <U+0001F60D>","['pacquiao']","https://twitter.com/revelusyon/status/1497909446802276356"
"44","2/27/2022","fcktitoqc","jusko   magwithdraw kanna at inendorse mo na si ","['pacquiao', 'lenikiko2022']","https://twitter.com/FckTitoQC/status/1497904674745499649"
"45","2/27/2022","akoysijomar"," its not the case that people failed to see the evil in their partners abusive partners basically hid that part of them and abused the system so they could keep their victims in their grasp  ","['pacquiao', 'cnnphpresidentialdebate']","https://twitter.com/akoysijomar/status/1497898375542632448"
"46","2/27/2022","thekenyongf"," ok lang naman maging religious but remember that theres a separation of the state and the church puro ka faithbased","['pacquiao']","https://twitter.com/thekenyongf/status/1497897921958019073"
"47","2/27/2022","jimboism"," love the sinner hate the sin <U+2764><U+261D><U+0001F3FD><U+0001F64F><U+0001F3FD><U+271D>","['pacquiao']","https://twitter.com/jimboism/status/1497897009839161344"
"48","2/27/2022","fcktitoqc","hala ayan nananamn si  <U+0001F644><U+0001F644><U+0001F644>  ","['pacquiao', 'cnnpresidentialdebate', 'cnnpresidentialdebate2022']","https://twitter.com/FckTitoQC/status/1497896708617142272"
"49","2/27/2022","carmelazabala","part 1  todays  speaks of this time in the  history as we choose a leader in may  will you confidently entrust your life and future including your children to     or    ","['gospel', 'ph', 'marcos', 'moreno', 'lacson', 'pacquiao', 'robredo', 'phelection2022']","https://twitter.com/CarmelaZabala/status/1497780972783542276"
"50","2/27/2022","wilsonleeflores","buy amp read today feb 27 sunday  newspaper my column about senator    this is part of the 2022  presidential candidates series of     ","['pacquiao', 'philippines', 'philstar', 'election2022', 'halalan2022']","https://twitter.com/WilsonLeeFlores/status/1497752764956516353"
"51","2/28/2022","ronmunsayac","maraming salamat marikina city ipaglalaban kayo ni     ","['panaloangmahirap', 'panaloangpilipino']","https://twitter.com/RonMunsayac/status/1498235548909338627"
"52","3/7/2022","senkokopimentel","isang makabuluhang araw ng lunes para kay senator koko pimentel senator manny pacquiao at sa mga campaign leaders ng team manny pacquiao for president       ","['senatorkokopimentel', 'mannypacquiaoforpresident', 'panaloangpilipino', 'panaloangmahirap', 'manofdestiny']","https://twitter.com/senkokopimentel/status/1500825695689506817"
"53","3/15/2022","alterbabymich","nakakainis lang talaga yung ibang kakampinks na edukado kuno pero ayaw mag asal edukado please lang guys respect each others choices     ","['letlenilead2022', 'bbmsara2022', 'iskomoreno', 'mannypacquiao', 'pinglacson']","https://twitter.com/alterbabymich/status/1503466417366056964"
"54","3/15/2022","fighthubtv","the legend continues as manny pacquiao son won his first amateur fight   watch full fight here ","['boxing', 'boxingnews', 'mannypacquiao']","https://twitter.com/FightHubTV/status/1503428752499527684"
"55","3/14/2022","mpac_foundation","thanks keiffer on and off the boxing ring our founder manny pacquiao  strives to bring honor to the philippines  but we cant do what we do without you  make a difference by giving today at ","['pacquiaofoundation', 'mannypacquiao', 'mannyscorner']","https://twitter.com/MPac_Foundation/status/1503339899814301699"
"56","3/14/2022","_biyang","yung mga nag kakandidato dapat hindi rally ang inaatupag kundi issue ngayon sa ekonomiya dat ngayon palang galaw na hindi gagalaw lang kapag naka upo na  tangina kawawa mga mahihirap ngayon      ","['lenirobredo', 'bongbongmarcos', 'iskodomagoso', 'mannypacquiao', 'duterte']","https://twitter.com/_BIYANG/status/1503323164150951938"
"57","3/14/2022","grazzinigray","   mas magiging makabuluhan kung aatras na kayo at susuporta kay  ","['mannypacquiao', 'iskomoreno', 'pinglacson', 'lenirobredo2022', 'lenirobredoforpresident']","https://twitter.com/GrazziniGray/status/1503308498704117760"
"58","3/14/2022","philnews247","manny pacquiao congratulates jimuel after winning 1st amateur fight in us<U+0001F447><U+0001F929>      read ","['mannypacquiao', 'jimuelpacquiao', 'pacman', 'jinkeepacquiao', 'boxing']","https://twitter.com/PhilNews247/status/1503176002687492100"
"59","3/14/2022","boxeotelemundo","<U+0001F4AA> pacquiao con los brazos en alto   <U+0001F94A>  no dudó en felicitar a su hijo jimuel pacquiao por su triunfo durante su debut en estados unidos  <U+0001F9D0> crees que logre llevar nuevamente el apellido a lo estelares del boxeo       ","['mannypacquiao', 'pacquiao', 'box', 'boxeo', 'boxing']","https://twitter.com/BoxeoTelemundo/status/1503165022465318913"
"60","3/14/2022","yamashirola","after a long day of traininga real champion  having  with his beautiful wife ","['mannypacquiao', 'datenight']","https://twitter.com/YamashiroLA/status/1503094810311286787"
"61","3/13/2022","oshinsitter","aminin nyo na    at hindi nyo kayang tapatan ang ganitong energy at saya ng  grand rally","['marcosjr', 'pinglacson', 'iskomoreno', 'mannypacquiao', 'lenikikoteam2022']","https://twitter.com/OshinSitter/status/1503017658413105156"
"62","3/13/2022","presidentsbn","ayaw niyu ba kay idol  free din  <U+0001F602> opensea account mga lodi drop <U+0001F64F>   ","['mannypunk', 'nfts', 'mannypacquiao']","https://twitter.com/PresidentSBN/status/1502988727186079750"
"63","3/13/2022","ayemmay9","first thing i want candidates asked is   can you vouch for the integrity of everyone in your senatorial slate             ","['askpilipinasdebates', 'iskomoreno', 'lenirobredo', 'pinglacson', 'mannypacquiao', 'bongbongmarcos']","https://twitter.com/AyEmMay9/status/1502946265457258501"
"64","3/13/2022","sonteo_media","manny pacquiaos son emmanuel had an amateur fight today in san diego at the house of boxing gym in paradise hills         ","['emmanuelpacquiao', 'mannypacquiao', 'hob', 'houseofboxing', 'sandiego']","https://twitter.com/sonteo_media/status/1502825671885660165"
"65","3/13/2022","artoriasboxing","every time i workout i remember this  clip and motivates me i want to push i want to push by   original video ","['mannypacquiao']","https://twitter.com/ArtoriasBoxing/status/1502684217796349952"
"66","3/12/2022","pjeamater","to all celebrities endorsing political candidates can you help us understand by sharing your reasons why we should vote for them not just by performing on stage or using generic taglines     ","['uniteam', 'kakampinks', 'iskomoreno', 'pinglacson', 'mannypacquiao']","https://twitter.com/pjeamater/status/1502675429890527235"
"67","3/12/2022","mpac_foundation","thank you for being an inspiration and honoring your roots philip we need more of you   if you want to give back like philip please visit ","['pacquiaofoundation', 'mannypacquiao']","https://twitter.com/MPac_Foundation/status/1502621931744419845"
