,tweet
180,@edupunay @PhilippineStar #BBMSARA2022 #bbmsarauniteam2022 ❤️💚🇵🇭
181,@paulsoriano1017 #BBMSARA2022 #bbmsarauniteam2022 #uniteambbmsara2022 ❤️💚🇵🇭
182,Always top sa survey BBMSARA 2022 ✌️✌✌👊👊👊❤️❤️❤️💚💚💚❤️❤️❤️💚💚💚❤️❤️❤️💚💚💚❤️❤️❤️  #BBMSARAUNITEAM2022
183,@DaveJe16 @jose_samaritan Baliw na talaga….Pink Taliban PR team bakit walang balot ulo ng Nanay nyo sana nilagyan nyo din bigote para twin sister ni Osama Bin Laden. #CancelLenLenOnMay9 #BBMSaraUniteam2022 #BBMFORPRESIDENT2022
184,@NoDilaw @LugawNaLutang @lino_iam @quency_martinaC @jobjorl @danwaytoofar @myzteryosa15 @AllEspant @Jimmy93171751 @denceasar @virmaxi @NileSneel @AtokPascua @maanabrenica @IamPatriotMDS @GrowlHarhar @voj_0418 @maria47215 @Magbubukid4 @EyeEres @RonaldR7548
185,I'd rather choose to be hated by many for supporting bbm than regretting my vote to support the wrong leader. #bbmsarauniteam2022 #BBMFORPRESIDENT2022  @bongbongmarcos  @sandromarcos7
186,#BBMSaraUniteam2022 #BangonBayanMuli #MahalinNatinAngPilipinas  ❤✌👊💚 #ThinkingPinoy  #NoToLugawSabawLabnaw   https://t.co/wsf0ix7HiM
187,"Go Fake News, Go BROKE! 😜😝😂 #RapplerFakeNews #BBMSARA2022 #ProtectMarcosJr #ProtectBBM #BBMIsMyPresident2022  #BBMSaraUNITEAM2022"
188,"Mga #kakampinks nagtataka Naman ako, baliktad na Ang Mundo   - Todo advise na Ang mga BBM supporters sa inyo on how to get your acts straight pero dedma lang kayo - mga #kakampinks are watching the #bbmsarauniteam2022 PROCLAMATION RALLY and taking notes pa ha!  https://t.co/C20ilCvuS5"
189,"@OfficialKpex Yung totoo at madaming magagawa ang kailangan iboto, hindi ung kurakot lang okay? at tska ung kasabwat para mandaya sa mga boto? Omj kakahiya. NICE TONI!  #BbmSaraUniteam2022"
190,"@manilabulletin Omg, mga inggit ang kakampink oh. Manang mana sa Ina nila HAHAHAHHAA   #BBMSARAUNITEAM2022"
191,@manilabulletin Kahit ano pa sabhin nyu. Lipad na ang kinang ng kandidato nyu.Bnigyan na sha ng opportunity and still walley. So be happy for tomorrow is a new beginning. #BbmSaraUniteam2022  ❤️💚
192,"Iyayy😁😁  bsta ako, family, relatives &amp; some of my friends ay #bbmsarauniteam2022 💚❤✌ bhala kau sa gusto nyo😹 may the best candidate win!!  https://t.co/r2rLyIYH5Q"
193,@ReynaldoPanopio @magenta_girl88 Hehehe  Let’s Unite  All #BBMSARA2022 Supporters Mabuhay Success Buyag Ang #UniteamPHarena2022 Kanina Sa #BBMSARAUniteam2022
194,"""BASTA'T TAYO'Y MAGKASAMA LAGING MAYROON UMAGANG KAY GANDA""  Nagstart ng 45k and ended with 140k viewers! Naalala ko nun na proclaim si Duterte as President grabe same feels, nakakatindig balahibo, nkakaiyak at higit sa lahat nkaka proud na maging PILIPINO!  #bbmsarauniteam2022  https://t.co/5o9ZgpBl6s"
195,"Oh and to the #kakampinks who watched the #bbmsarauniteam2022 proclamation, THANK YOU VERY MUCH!!!! 🤣🤣🤣🤣🤣🤣"
196,@sandromarcos7 yessss congratulations #bbmsarauniteam2022
197,Toni: Tapos na ang laban! May Nanalo na! ❤️💚✌🏻👊🏻 #BBMSaraUniTeam2022 #BBMSARAUniteamPHarena  ❤️💚❤️💚❤️💚❤️💚❤️💚  https://t.co/7MyIP6m32l
198,Sorry but my guys but my #BongBongForPresident #10RobredoForPresident  https://t.co/HRBkKbVluB
199,@ANCALERTS #bongbongmarcos2022 lang malakas  #BBMIsMyPresident2022  https://t.co/fefMYs9H1g
200,@bongbongmarcos Tapos na ang laban #bongbongmarcos2022 lang malakas  https://t.co/uKSSbSKRZJ
201,@manilabulletin @MB_RAntonio Mga kulilat na nga mga ulol nagmamalaki pa hahahahha wla na may nanalo na #bongbongmarcos2022 lang malakas  https://t.co/9rwTBzH8XQ
202,@ColmenaresPH Hahahhahaha may nanalo na #bongbongmarcos2022 lang malakas  https://t.co/jIcS2Se5Zp
203,@ANCALERTS Huwag nyo lokohin mga sarili nyo mga pinklawan hahahhaha at QUEZON CITY #bongbongmarcos2022  lang malakas  https://t.co/RKFoWDDIs5
204,@ANCALERTS At QUEZON CITY Huwag nyo lukohin ang mga sarili nyo may nanalo na #bongbongmarcos2022  lang malakas  https://t.co/w4A1S3d7df
205,@bongbongmarcos May nanalo na #BONGBONGMARCOS2022  lang malakas kahit ano pa gawin nyo mga kulto tangapin nyo nalang na wla ng career yan sinusuportahan nyo ##BBM #BBM  https://t.co/GSpL2Pvr5b
206,@inquirerdotnet @NAMercadoINQ #BONGBONGMARCOS2022 ❤️✨
207,@manilabulletin #BONGBONGMARCOS2022 ❤️✨
208,@manilabulletin GO #BONGBONGMARCOS2022 ✨❤️
209,Nakakalunkot. #IskoMoreno #switchtoisko #LeniAngatSaLahat #BONGBONGMARCOS2022  https://t.co/ic8CaKtCz5
210,"When BBM declined CNN and other bias networks, ang dami niyong ngawa. Tapos ngayong ang mga ito naman ang nag decline sa invitation, may pa heart heart ang mga KAKAMPWET HAHAHAHA. #Kakampwet  #LetMannyLeadthePrayer  #PingKyBaklita #BONGBONGMARCOS2022  #BBMIsMyPresident2022  https://t.co/8xaNGQbR0h"
211,"We, 60% of Filipinos prefer BBM-Sara, but mainstream media remains overwhelmingly anti-Marcos, then mainstream media no longer represent the Filipino people. #RapplerIsFakeNews #PhilippinePolitics #UnitedNations  #BBMForPresident #BONGBONGMARCOS2022 #Halalan2022  https://t.co/wSGriCew2e"
212,"So, paano ngayon 'to? Magmumuka na naman kaming mayabang nito. 😁🤣🤣🤣 #BBMIsMyPresident2022 #BBMForPresident #BONGBONGMARCOS2022  https://t.co/Y0g3ok5obE"
213,Grabe ang pasenxa ng ating maging Pangulo ❤️✌️ #BBM #BONGBONGMARCOS2022  #BBMForPresident #BBMIsMyPresident2022  https://t.co/3D0gOjRisc
214,@ANCALERTS Tapos na ang laban #BONGBONGMARCOS2022  lang malakas .. pag yan natalo pa pretty sure dinaya na naman..  https://t.co/uyc4ebL78g
215,"""like father,like son"" The 2 Ferdinands💖 The best picture for me☺ #BONGBONGMARCOS2022  #BBMSARAH2022  @sandromarcos7  https://t.co/KiziUFp2Xx"
216,@ANCALERTS WLA NA #BONGBONGMARCOS2022  lang malakas wla na si leni bangag lutang kulilat parin wla ng may nanalo na #BBMForPresident  na  https://t.co/qTlVQQ4NZE
217,@ANCALERTS WLA NA #BONGBONGMARCOS2022  LANG MALAKAS TAPOS NA ANG LABAN  https://t.co/GKnzTHWxPf
218,I can’t unsee the LEN+1 in this post.   Ahahahaha. 🤣😂✌🏼👊🏼❤️💚🇵🇭#BBMIsMyPresident2022 #BONGBONGMARCOS2022
219,#BONGBONGMARCOS2022 #saraduterte #BBMIsMyPresident2022  https://t.co/7G88isZK3H
220,#BBMForPresident #BBMSara #BBMIsMyPresident2022 #BONGBONGMARCOS2022 #bbm
221,#BBM #BONGBONGMARCOS2022 #BBMSARA2022
222,#BBM #BONGBONGMARCOS2022
223,"I've been scurrying back and forth from publications to websites, searching for the plans and platforms of presidential candidates. Genuine question, where can I find primary sources for BBM's plans? Leni has them compiled in her website.  #BONGBONGMARCOS2022  #LeniKiko2022"
224,@RyanLingo_ Ito sa atin sa mandaluyong kanina #bongbongmarcos2022  lang malakas  https://t.co/DI5Oy84fLm
225,This is insane..#PBBM #BONGBONGMARCOS2022 ❤💚🇵🇭 @bongbongmarcos  https://t.co/HEQ3qDvNqi
226,#BBMIsMyPresident2022 #BONGBONGMARCOS2022
227,#BONGBONGMARCOS2022  bbm for president ❤️
228,#BONGBONGMARCOS2022
229,BBM SOLID 2022!!!❤️💚❤️💚#BONGBONGMARCOS2022  #UniteamBBMSara2022
230,"Nakakahawa yun energy ano po? Sa mga nanood na 7,800 kanina online, ramdam ba? Tagos ba?  #BBMForPresident  #BBMSARA2022  #UniteamPHarena2022  #UnbotheredQueenToniG  #BBMIsMyPresident2022  #BONGBONGMARCOS2022"
231,#BBMForPresident #UniteamBBMSara2022 #BONGBONGMARCOS2022
232,Oh ginawa nyo pang False Asia yong Pulse Asia hahaha   #BONGBONGMARCOS2022 #BBMIsMyPresident2022  https://t.co/9eSzkZfhkd
233,Syempre #BONGBONGMARCOS2022 yan eh. ✨
234,"Sana mabawi ni BBM ang mga government owned companies (Meralco, PLDT, Phil Steel, Bonifacio Global City,  etc.) na na benta sa private sectors. And file ulit ng Gov, case against HLI.  Or confiscate the land and give it to the rightful owners.  #BONGBONGMARCOS2022 #BBM"
235,#BongBongMarcos2022 #SarahbDuterte  https://t.co/TwMDihQNQW
236,@News5PH Count me in #BONGBONGMARCOS2022 lang malakas si leni at isko Para sa 2nd place hahahhaha  https://t.co/KiFkO9Bnjk
237,@Aj_Roculas @ethelcabs29 @Shan_RND @Rjzedlavme #BONGBONGMARCOS2022 LANG MALAKAS  https://t.co/9bEG7zOghX
238,@LetsgoYear2022 @ethelcabs29 #BONGBONGMARCOS2022  #sarahduterte2022
239,@LetsgoYear2022 @ethelcabs29 Coming from an uknown trying hard starlet!!! #BONGBONGMARCOS2022  #sarahdurete lang malakas  https://t.co/YLhvONZffK
240,@bongbongmarcos #BONGBONGMARCOS2022  lang malakas
241,Mygaddd🤧 Im so kilig🥰 they are very comfortable to each other❤️💚  #BONGBONGMARCOS2022  #SARADUTERTE2022  #BBMSARA2022 .👊✌️  https://t.co/biEDbyUKGT
242,@attyfrancis1 May nanalo na #BONGBONGMARCOS2022  lang malakas  https://t.co/FsJ2X4hZkb
243,#UniTeam #BONGBONGMARCOS2022  https://t.co/Wwi0ss8zMz
244,@paulargiecruz Hahahhahahaha wla yan  hahahahha #BONGBONGMARCOS2022  lang malakas  https://t.co/7PAVobBSqU
245,@tadotharantado @MrJamesBond007_ #bongbongmarcos lang malakas ❤❤❤❤✌️✌️✌️✌️✌️♻️♻️♻️♻️  https://t.co/iGXtvXyS4V
246,Just one of the many reasons why I love this man❤ #BBM #bongbongmarcos #MyPresident    https://t.co/T3kuSbohLV
247,@ABSCBNNews @ANCALERTS @InaReformina KAHIT ANO PANG GAWIN NYONG PANINIRA KASINUNGALINGAN AT PANLILINLANG Sa MGA TAO ..WLA NG MANINIWALA SA INYONG MGA ULOLAN NYO HAHAHHA #BONGBONGMARCOS NA ANG NEXT PRESIDENTE  https://t.co/otCCBmfS5g
248,#uniteam #QCForBBM #Qcforbbmsara #bongbongmarcos
249,This TikTok comment made my day. A #bongbongmarcos supporter Is not sure anymore  https://t.co/Dw6jxJlUp4
250,@iamwhatiam30 #BONGBONGMARCOS LANG MALAKAS .. HAHAHAHA  https://t.co/HOijqPxoJA
251,The social media account owner who allegedly warned of an assassination plot on presidential candidate Ferdinand “Bongbong” Marcos Jr. has agreed to undergo a polygraph test to prove his innocence. #BongbongMarcos #TikTok   https://t.co/zhERB7uTsl
252,"Mga dh, di kayo kilala #bongbongmarcos"
253,The social media account owner who allegedly warned of an assassination plot on presidential candidate Ferdinand “Bongbong” Marcos Jr. has agreed to undergo a polygraph test to prove his innocence. #BongbongMarcos #TikTok   https://t.co/QxvxPc2gi4
254,A #BongbongMarcos supporter asked me why I refer to him as the son of the late dictator. Let’s ask Google.  https://t.co/qO2C2wNjg1
255,"Novaliches Bishop Emeritus #TedBacani on #ElShaddai founder &amp; servant leader #MikeVelarde’s endorsement of the late Dictator’s son @MarcosMagnanakaw:   ‘Maling-mali’  Ang endorsement ni Bro. Mike kay #BongbongMarcos, sa aking pananaw, ay maling-mali.  #ArawNgRosas  #LeniKiko2022  https://t.co/rg2xLITeAq"
256,#bongbongmarcos #presidentialdebate #2022elections Bongbong Marcos Will Join SMNI Presidential Debate  https://t.co/xYy9jJV76y
257,Happy Hearts Day ka Bbm✌❤💕🇵🇭🇵🇭 QC FOR BBMSARA #UniTeamMahalinNatin  #BongbongMarcos  #indaysaraduterte  https://t.co/HUMSURbQZu
258,Drop the tags for bony -  #BoNyCOTY #BoNy_congrats #MyLittleBoNy #new_couple  #bongbongmarcos #mannypacquiao
259,#BongbongMarcos #PresidentialDebate #2022elections Bongbong Marcos To Skip CNN Philippines Presidential Debate  https://t.co/UyxKhOA2Be
260,@duren Kahit ano pa gawin mo lugaw #bongbongmarcos  lang malakas  https://t.co/j7HzLRtoJV
261,@RyanLingo_ At mandaluyong #bongbongmarcos lang malakas  https://t.co/yNttHiO0To
262,In the difficult moments hindi siya nagpapakita... Nagpapatawag ng press/media..  #BongBongMarcos #BBMSARA2022 In the difficult moments hindi siya nagpapakita... Because.... ⬇️  https://t.co/QcynhuzItf
263,@KimIndar See the difference sa Caravan ni BBM? Masaya sila. Masanay ka Madam Lenie!  #bongbongmarcos #kaymarcostayo  https://t.co/77rAATX8n3
264,@SidGarci @bongbongmarcos Magaling kasi si LR walang tulugan ng 18 hours kya pala. Kaya sa election gising  tayo ng 24 hours para walang magic. #bongbongmarcos
265," https://t.co/IoxNnQNAC2 this guys,very important mllaman nyo kng bkit ayaw ng Deep State makaupo c BBM sa pgka PRESIDENTE,kya gngawa nila lahat pra hindi mananalo c sir #BongbongMarcos  https://t.co/YFUvFhemt9"
266,Goosebumps 💯❤️💚 #UniTeam #tonigonzaga #bongbongmarcos #indaysaraduterte   https://t.co/LPVAnTO49X
267,@noelll_t @lhei_97 @LebAckerman08 #BongbongMarcos lang malakas wla yan Ina Mong baliw  https://t.co/QlTEoyWUwN
268,El Shaddai Endorse #BBMSARA2022 #uniteam2022 #BONGBONGMARCOS2022 #bongbongmarcos #saraduterte @bongbongmarcos  https://t.co/Nh0cS2HHHR
269,🇵🇭❤️🙌🏽💚  #bongbongmarcos  #indaysaraduterte  #uniteambbmsara2022  #smssfam  https://t.co/rWsDouibXE
270,#BongbongMarcos #FilipinoFuture #MarcosWealth  https://t.co/FKnrfOEhtt
271,"BBM for 2022  ""I do not indulge negative campaigning."" @bongbongmarcos   #BBMForPresident #bongbongmarcos #BBMFORPRESIDENT2022 #digitalart  https://t.co/T2YWu2tiOR"
272,Bbm #BBMForPresident #BBMSARA2022 proclamation n QC @bongbongmarcos  😍😍❤️💚❤️💚❤️💚  https://t.co/T6ubacyg75
273,"Dahil wala yung 4, more air time for BBM para maipaliwanag sa publiko ang kanyang plataporma de gobierno.   MARCOS PA RIN ❤💚✌🌹 #BBMForPresident  #BBMIsMyPresident2022  #MarcosLangSakalam"
274,@bongbongmarcos #BBMForPresident
275,#Gash1 head of house... Good luck 🍀 will see how you handle this week 😜 #MensConference2022 #BBMNumber1Sinungaling #BBMzansi #BBMForPresident  #BBMzansiShowerHour  https://t.co/3nnCEOBPsu
276,Kasi mga #ParangangaT at ang bibitter nila haha 😂  #BBMForPresident  #BBMSara  ❤️💚✌️👊🏻
277,#GoBBM  #BBMForPresident💚❤️🐅🦅#BBMSara ✌️👊🏻 This 👇
278,Parang nag usap usap ang 4 na isabutahe ang smni ahhh..Pinapakita lang nila na weak silang 4😂😂😂 #SMNI  #BBMForPresident
279,"@KimIndar @lenirobredo Agree po, kahit ano linaw ng paliwanag sa knila lagi lamg sasabihin is magnanakaw chuchu,.kung i eengage nila kyo lagyan nyo na lang na #BBMSARA2022  #BBMForPresident paulit ulit sa reply para magsi tigil hahaha ang babastos ng mga "
280,"Basta ako, nood ako bukas ng SMNI Presidential debate. 😜😝😂 MARCOS PA RIN ❤💚 #BBMForPresident #BBMIsMyPresident2022  #MarcosLangSakalam"
281,@veaveem Sure win n talaga c  #BBMForPresident  #BBMparasalahat  #BBMSARAH2022
282,"@_aheungg Di ako apektado sa iyak at paglulupasay nyo... #BBMForPresident  #BBMSARA2022  Don kayo sa ina nyo na ubod ng banal, Pagawan nyo na din ng rebulto yan"
283,#Sandro bakit naman na bother mo at inoffens mo ang mga fenks pagod na pagod na yun digital manager nila pagpapakalat ng hate sayo at ni #BBMForPresident ... Explain na.. bsta khit ano iyak at lupasay nila #BBMSARA2022 pa din solid
284,@mugiwaraaaa69 @IndayM28 Oist d k nmin pinipilit iboto si #BBMSARA2022  #BBMForPresident  #BBMIsMyPresident2022  Dyan ka sa ina mo na pagkabanal banal na walang bahid ng dungis. Susko khit kausapin mo ko ng 10days sa tweet never mo ko macoconvert ng kulay
285,@lukazval3ntin_ @vrncrstbl Rose mo pula hahahaha red and green... Kahit mag tumbling ka dyan un Valentine's Day red pa din hindi PINK.. for you nga pala!! #BBMForPresident #BBMSARA2022  #BBMIsMyPresident2022  https://t.co/3bW3HwSVuF
286,"@lukazval3ntin_ @vrncrstbl Nakaluhod lang pero ang dinadasal ikakasama ng kapwa nya. Kung gsto mo boto ina mong nuknukan ng banal go. Di kita inaaya iboto si #BBMForPresident #BBMSARA2022 eh, inyo na Ina nyo walang bahid ng kasalanan, napakalinis sobra"
287,@YesYesYo13 @mteresacjiz @PastorACQ Ah kayà pala ayaw makita ni Dodong ang Pastor Quiboloy hahaha. Inis talo si Dodong Maneh! #BBMForPresident #BBMSARA2022
288,actually it's not my first time to vote yung mga nauna eh parang wla lng po sakin kasi sabi ko kahit sino naman ibo2to ko ganun din naman walang pagba2go but @bongbongmarcos Sir in 5.9.22 I will put my trust in you  @sandromarcos7  #BBMFORPRESIDENT2022 ✌🏾🇵🇭❤️🐅
289,I am back at Tiktok!!! Nakagawa tuloy ng background music. Hahaha   Go #BBMforPresident2022 #BBM  https://t.co/mdNo8NQVxI
290,Syempre nagfeeling reporter ako kanina dito sa Amoranto Stadium 🤭😅😅kahit umuulan hindi nagpatinag ang BBMSara supporters. Tinanong ko din ang laging sinasabi ng mga kalaban panoorin nyo po ✌️🥰❤️💚 #BBMSaraUNITEAM  #BBMFORPRESIDENT2022  https://t.co/xXgAfdhE8z
291,Debate yan ah..Hindi “interview”  Debate and interview Ay iiba diba? Yan na ung hinihintay niyo?  #QcforBBM #UniTeamBBMSARA  #UniTeamMahalinNatin  #BBMIsMyPresident2022  #BBMFORPRESIDENT2022
292,Happy Valentine's Day... ✌🏻❤️ #BBMFORPRESIDENT2022 #SARAFORVICEPRESIDENT2022  #Uniteam #HappyValentinesDay  https://t.co/HXn3sySvVr
293,TRUE!!! pag Si BBM okay lang bastusin? pero pag si LENI Hindi pwede? bakit dahil babae sya ? take note even LeNi Robredo is not perfect !   #BBMFORPRESIDENT2022  #BBMSARA2022
294,#BBMSARA2022 #BBMFORPRESIDENT2022
295,#BBMFORPRESIDENT2022
296,@KimIndar @bongbongmarcos #BBMFORPRESIDENT2022
297,@gmanews #BBMForPresident2022
298,"@inquirerdotnet Great Job!  Prove what you have, ""Unity + Intelligence = SUCCESS""  #BBMFORPRESIDENT2022"
299,AKING PRESIDENTE!✌🏻🇵🇭  @bongbongmarcos @sandromarcos7  #bbmforpresident2022  #bbmsara2022  https://t.co/qF0CnWjMzc
300,Eh diba si BBM ang biktima ng fake news at propaganda. Baka naman mulat na ang mga mata ng tao sa mga paninira nyo mga mainstream media. #BBMFORPRESIDENT2022  #BBMSara2022  https://t.co/5bvdgzaJlH
301,#BBMFORPRESIDENT2022  💚❤️ HAHAHA😏😏 mga inggit lang kase kyo kaya naninira kayo ng tao😂😂 kahit siraan nyo pa si Bbm ko😡😡😝 bbm padin kahit magnanakaw😭😭😭 may naiambag naman sa bayan ah😩😩 parang hindi nyo naman napa kinabangan😀😏😏 mga mapanghusga kayo😡😡😡 #bayBem
302,Goodjob BBM. Tyaka ibigay nyo yan kay LENI pang minority lng naman yung debate nayan. Baka mag(-1 pa ulit sa survey). 🤣 #BBMFORPRESIDENT2022  https://t.co/oolez2KacC
303,napanood ko yung sumisigaw ng magnanakaw kay BBM mukha naman clang edukado asal demonyo talaga.. grabe mga pinklawan nagmana na cla sa nanay nilang lutang at MaDumb..  #BBMForPresident2022  #BBMSaraUNITEAM
304,Huwag nating hayaang madaya tayong muli. Walang tulugan !.. #protectBBM #BBMFORPRESIDENT2022  https://t.co/kCXYkQUV9m
305,@rey_leonie As if naman masilip nya pa kung sino talaga ishade ng nanay nya 😂 blackmail na pala labanan lol #BBMForPresident #BBMFORPRESIDENT2022
306,@Neezaaah desperate move from desperate team!  #BBMSARA2022 #BBMFORPRESIDENT2022 #saraduterte
307,@ABSCBNNews @benign0 #BBMFORPRESIDENT2022
308,"@gmanews Dahil pabor kay BBM, sasabihin nila bias itong Pulse Asia. Pero kung pabor kay Leni, very ""reliable source"" and ""data based."" Huuyyyy...... mahiya naman kayo, kahit minsan lang! 😂😂😂😂  #BBMFORPRESIDENT2022 🇵🇭🇵🇭🇵🇭"
309,@bts_madefor Thats why i still choose #BBMForPresident2022
310,Omg! Thank you Lord.. Pandaraya nalang talaga gagawin ng mga pinklawan this election.  #BBMFORPRESIDENT2022
311,@matttchupapi Grabe talaga mga kakampinks. Ang babastos at walang manners. Whatever you say masaya si toni G sa desisyon niya at hindi niya kailangan ng kung ano anong supply dahil sa tinagal niya sa industriya mas mayaman pa yan sa mama niyo. #BBMForPres
312,@bongbongmarcos #BBMforPresident2022 Bongbong Marcos ikaw ang Presidente namin mga OfW solid..samasama tayong Babangon muli✌️✌️✌️
313,@CarrieShinPH Nandito ako kanina may video ko kaso ang gulo. Dun kami sa 2nd vid na stop sa huli. Naglabasan mga tao dito grabe. #BBMFORPRESIDENT2022 ✌️👊🇵🇭❤️
314,Grabe naman dont forget #BBMFORPRESIDENT2022  https://t.co/C2WeJb5V3B
315,@star_marvz Idoln tlga kita Toni. Matalino k tlaga. #BBMFORPRESIDENT2022
316,Wag sa mambubudol #NeverForget #MarcosDuwag  Sa tapat po tayo #LeniforPresident2022     https://t.co/sKVzC2G1uM
